gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,truncated_by_depth,seed_reach,observed_flow,incomplete_inflow,temporal_matched_kzt,temporal_share,active_days,temporal_matched_days,same_day_flow_days,intercluster_degree,score_coordinator,score_consolidator,score_distributor,score_transit,score_terminal,score_peripheral,alternative_role,alternative_role_score,observation_note,norm_seed_convergence,contribution_seed_convergence,norm_observed_flow,contribution_observed_flow,norm_brokerage,contribution_brokerage,norm_fan_in,contribution_fan_in,why
100000002793881100,terminal,1.0,4,0.6203258251803093,"Вход 785.6 тыс. KZT от 3 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,3,0,785600.0,0.0,3,0,0.0003730131862734703,0.0,0.0,False,9,785600.0,False,0.0,0.0,1,0,0,0,0.0,0.985,0.0,0.0,1.0,0.1,consolidator,0.985,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.9,0.315,0.6213033007212371,0.15532582518030927,0.0,0.0,1.0,0.15,Главные вклады: достижим от 9 seed (+0.315); поток 785.6 тыс. KZT (+0.155).
100000002794197100,terminal,0.6287896362706362,1,0.09095125679471397,"Вход 30.1 тыс. KZT от 1 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,1,0,30100.0,0.0,1,0,0.0002857521427827805,0.0,0.0,False,1,30100.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6287896362706362,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.02380502717885595,0.005951256794713988,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000002794374100,peripheral,0.1,57,0.38694649515658647,"Связи: вход 1, выход 0; оборот max(вход,выход) 111.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,111000.0,0.0,1,0,0.00036172023727230787,0.0,0.0,True,9,111000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.9,0.315,0.08778598062634586,0.021946495156586466,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 9 seed (+0.315); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000002796853100,peripheral,0.1,56,0.12434551834379015,"Связи: вход 1, выход 1; оборот max(вход,выход) 199.0 тыс. KZT. Выраженная роль не установлена.",2,False,1,1,199000.0,46167.62,8,5,0.0021738505664778453,0.0,0.23199809045226133,False,1,199000.0,False,21167.62,0.4584949364944521,7,2,3,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.1573820733751606,0.03934551834379015,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); поток 199.0 тыс. KZT (+0.039).
100000002799941100,terminal,0.8583205458155617,43,0.413629703549116,"Вход 600.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,600000.0,0.0,1,0,0.00038591836719935226,0.0,0.0,False,7,600000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.8583205458155617,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.47451881419646413,0.11862970354911603,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); поток 600.0 тыс. KZT (+0.119).
100000002807334100,terminal,0.6387034866627197,10,0.3058180403828164,"Вход 54.7 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,54715.0,0.0,1,0,0.00028579597956653383,0.0,0.0,False,7,54715.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6387034866627197,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.043272161531265896,0.010818040382816474,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000002809568100,terminal,0.6206942313191482,0,0.29697716172581856,"Вход 10.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,1,0,10000.0,0.0,1,0,0.0002858992819727825,0.0,0.0,False,7,10000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6206942313191482,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.007908646903274403,0.001977161725818601,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000002809896100,terminal,0.6319714123460967,18,0.30251321455811064,"Вход 38.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,38000.0,0.0,1,0,0.0002980971410906497,0.0,0.0,False,7,38000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6319714123460967,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.03005285823244273,0.0075132145581106825,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000002810870100,terminal,0.6302302961468289,22,0.0916584875440393,"Вход 33.7 тыс. KZT от 1 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,1,0,33677.0,0.0,1,0,0.0002910525911104466,0.0,0.0,False,1,33677.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6302302961468289,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.026633950176157203,0.006658487544039301,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000002812641100,peripheral,0.1,4,0.33197716172581854,"Связи: вход 1, выход 1; оборот max(вход,выход) 10.0 тыс. KZT. Выраженная роль не установлена.",2,False,1,1,10000.0,7023.95,1,1,0.00217732895281498,0.0,0.702395,False,8,10000.0,False,7023.95,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.8,0.27999999999999997,0.007908646903274403,0.001977161725818601,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 8 seed (+0.280); 1 плательщиков (+0.050).
100000002815005100,terminal,0.8085801223574142,4,0.42421175623525625,"Вход 476.5 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,476500.0,0.0,1,0,0.00031744072874498276,0.0,0.0,False,8,476500.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.8085801223574142,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.8,0.27999999999999997,0.3768470249410253,0.09421175623525632,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 8 seed (+0.280); поток 476.5 тыс. KZT (+0.094).
100000002818726100,terminal,0.6210482542521014,12,0.29715095424151805,"Вход 10.9 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,10879.0,0.0,1,0,0.0002880345599866496,0.0,0.0,False,7,10879.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6210482542521014,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.008603816966072222,0.0021509542415180556,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000002820010100,terminal,0.6287493606241115,1,0.09093148517745579,"Вход 30.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,30000.0,0.0,1,0,0.00028968506025977105,0.0,0.0,False,1,30000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6287493606241115,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.023725940709823208,0.005931485177455802,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000002821425100,terminal,0.7274246946099102,24,0.1743719474600115,"Вход 275.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,275000.0,0.0,1,0,0.0002970423880819719,0.0,0.0,False,2,275000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.7274246946099102,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.2,0.06999999999999999,0.21748778984004608,0.05437194746001152,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 2 seed (+0.070); поток 275.0 тыс. KZT (+0.054).
100000002822472100,terminal,0.7907573432572527,24,0.43273525298337884,"Вход 266.7 тыс. KZT от 2 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,2,0,266722.0,0.0,2,0,0.00031057553875493216,0.0,0.0,False,8,266722.0,False,0.0,0.0,2,0,0,1,0.0,0.0,0.0,0.0,0.7907573432572527,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.8,0.27999999999999997,0.21094101193351553,0.05273525298337888,0.0,0.0,0.6666666666666666,0.09999999999999999,Главные вклады: достижим от 8 seed (+0.280); 2 плательщиков (+0.100).
100000002824176100,terminal,0.6746635976624015,1,0.14847112885178784,"Вход 144.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,1,0,144000.0,0.0,1,0,0.0003367062093310789,0.0,0.0,False,2,144000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6746635976624015,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.2,0.06999999999999999,0.1138845154071514,0.02847112885178785,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 2 seed (+0.070); 1 плательщиков (+0.050).
100000002826669100,terminal,0.6810674254598472,0,0.32661481599583936,"Вход 159.9 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,159900.0,0.0,4,0,0.00047325427784659403,0.0,0.0,False,7,159900.0,False,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.6810674254598472,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.1264592639833577,0.03161481599583942,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
